date,county,variable,estimate,metric
2021-08-31T07:00:00Z,Kitsap,Internal Combustion,235206,total
2021-08-31T07:00:00Z,Kitsap,Total Vehicles,238048,total
2021-08-31T07:00:00Z,Kitsap,Battery Electric Share,0.00820002688533405,share
2021-08-31T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.003738741766366447,share
2021-08-31T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.011938768651700498,share
2021-08-31T07:00:00Z,Kitsap,Internal Combustion Share,0.9880612313482995,share
2021-08-31T07:00:00Z,Pierce,Battery Electric,3774,total
2021-08-31T07:00:00Z,Pierce,Plug-In Hybrid,2030,total
2021-08-31T07:00:00Z,Pierce,Total Electric Vehicles,5804,total
2021-08-31T07:00:00Z,Pierce,Internal Combustion,705100,total
2021-08-31T07:00:00Z,Pierce,Total Vehicles,710904,total
2021-08-31T07:00:00Z,Pierce,Battery Electric Share,0.005308733668681003,share
2021-08-31T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0028555191699582505,share
2021-08-31T07:00:00Z,Pierce,Total Electric Vehicle Share,0.008164252838639254,share
2021-08-31T07:00:00Z,Pierce,Internal Combustion Share,0.9918357471613607,share
2021-08-31T07:00:00Z,Snohomish,Battery Electric,6310,total
2021-08-31T07:00:00Z,Snohomish,Plug-In Hybrid,2139,total
2021-08-31T07:00:00Z,Snohomish,Total Electric Vehicles,8449,total
2021-08-31T07:00:00Z,Snohomish,Internal Combustion,665565,total
2021-08-31T07:00:00Z,Snohomish,Total Vehicles,674014,total
2021-08-31T07:00:00Z,Snohomish,Battery Electric Share,0.009361823344915685,share
2021-08-31T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.0031735245855427337,share
2021-08-31T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.012535347930458417,share
2021-08-31T07:00:00Z,Snohomish,Internal Combustion Share,0.9874646520695416,share
2021-09-30T07:00:00Z,King,Battery Electric,32896,total
2021-09-30T07:00:00Z,King,Plug-In Hybrid,9684,total
2021-09-30T07:00:00Z,King,Total Electric Vehicles,42580,total
2021-09-30T07:00:00Z,King,Internal Combustion,1549887,total
2021-09-30T07:00:00Z,King,Total Vehicles,1592467,total
2021-09-30T07:00:00Z,King,Battery Electric Share,0.02065725694786768,share
2021-09-30T07:00:00Z,King,Plug-In Hybrid Share,0.006081130723587993,share
2021-09-30T07:00:00Z,King,Total Electric Vehicle Share,0.02673838767145567,share
2021-09-30T07:00:00Z,King,Internal Combustion Share,0.9732616123285444,share
2021-09-30T07:00:00Z,Kitsap,Battery Electric,1993,total
2021-09-30T07:00:00Z,Kitsap,Plug-In Hybrid,909,total
2021-09-30T07:00:00Z,Kitsap,Total Electric Vehicles,2902,total
2021-09-30T07:00:00Z,Kitsap,Internal Combustion,235287,total
2021-09-30T07:00:00Z,Kitsap,Total Vehicles,238189,total
2021-09-30T07:00:00Z,Kitsap,Battery Electric Share,0.008367304955308599,share
2021-09-30T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0038162971421854073,share
2021-09-30T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.012183602097494008,share
2021-09-30T07:00:00Z,Kitsap,Internal Combustion Share,0.987816397902506,share
2021-09-30T07:00:00Z,Pierce,Battery Electric,3877,total
2021-09-30T07:00:00Z,Pierce,Plug-In Hybrid,2068,total
2021-09-30T07:00:00Z,Pierce,Total Electric Vehicles,5945,total
2021-09-30T07:00:00Z,Pierce,Internal Combustion,704857,total
2021-09-30T07:00:00Z,Pierce,Total Vehicles,710802,total
2021-09-30T07:00:00Z,Pierce,Battery Electric Share,0.005454402210460859,share
2021-09-30T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0029093896753244926,share
2021-09-30T07:00:00Z,Pierce,Total Electric Vehicle Share,0.008363791885785352,share
2021-09-30T07:00:00Z,Pierce,Internal Combustion Share,0.9916362081142146,share
2021-09-30T07:00:00Z,Snohomish,Battery Electric,6457,total
2021-09-30T07:00:00Z,Snohomish,Plug-In Hybrid,2166,total
2021-09-30T07:00:00Z,Snohomish,Total Electric Vehicles,8623,total
2021-09-30T07:00:00Z,Snohomish,Internal Combustion,665589,total
2021-09-30T07:00:00Z,Snohomish,Total Vehicles,674212,total
2021-09-30T07:00:00Z,Snohomish,Battery Electric Share,0.009577106310774653,share
2021-09-30T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.0032126393478609104,share
2021-09-30T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.012789745658635563,share
2021-09-30T07:00:00Z,Snohomish,Internal Combustion Share,0.9872102543413644,share
2021-10-31T07:00:00Z,King,Battery Electric,33857,total
2021-10-31T07:00:00Z,King,Plug-In Hybrid,9909,total
2021-10-31T07:00:00Z,King,Total Electric Vehicles,43766,total
2021-10-31T07:00:00Z,King,Internal Combustion,1547885,total
2021-10-31T07:00:00Z,King,Total Vehicles,1591651,total
2021-10-31T07:00:00Z,King,Battery Electric Share,0.021271622987702705,share
2021-10-31T07:00:00Z,King,Plug-In Hybrid Share,0.006225611016485398,share
2021-10-31T07:00:00Z,King,Total Electric Vehicle Share,0.027497234004188104,share
2021-10-31T07:00:00Z,King,Internal Combustion Share,0.9725027659958119,share
2021-10-31T07:00:00Z,Kitsap,Battery Electric,2042,total
2021-10-31T07:00:00Z,Kitsap,Plug-In Hybrid,918,total
2021-10-31T07:00:00Z,Kitsap,Total Electric Vehicles,2960,total
2021-10-31T07:00:00Z,Kitsap,Internal Combustion,235055,total
2021-10-31T07:00:00Z,Kitsap,Total Vehicles,238015,total
2021-10-31T07:00:00Z,Kitsap,Battery Electric Share,0.008579291221141525,share
2021-10-31T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0038568997752242507,share
2021-10-31T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.012436190996365776,share
2021-10-31T07:00:00Z,Kitsap,Internal Combustion Share,0.9875638090036343,share
2021-10-31T07:00:00Z,Pierce,Battery Electric,4000,total
2021-10-31T07:00:00Z,Pierce,Plug-In Hybrid,2084,total
2021-10-31T07:00:00Z,Pierce,Total Electric Vehicles,6084,total
2021-10-31T07:00:00Z,Pierce,Internal Combustion,703545,total
2021-10-31T07:00:00Z,Pierce,Total Vehicles,709629,total
2021-10-31T07:00:00Z,Pierce,Battery Electric Share,0.005636748216321486,share
2021-10-31T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0029367458207034945,share
2021-10-31T07:00:00Z,Pierce,Total Electric Vehicle Share,0.008573494037024981,share
2021-10-31T07:00:00Z,Pierce,Internal Combustion Share,0.991426505962975,share
2021-10-31T07:00:00Z,Snohomish,Battery Electric,6657,total
2021-10-31T07:00:00Z,Snohomish,Plug-In Hybrid,2199,total
2021-10-31T07:00:00Z,Snohomish,Total Electric Vehicles,8856,total
2021-10-31T07:00:00Z,Snohomish,Internal Combustion,664709,total
2021-10-31T07:00:00Z,Snohomish,Total Vehicles,673565,total
2021-10-31T07:00:00Z,Snohomish,Battery Electric Share,0.009883233244007632,share
2021-10-31T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.0032647183271102267,share
2021-10-31T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.013147951571117858,share
2021-10-31T07:00:00Z,Snohomish,Internal Combustion Share,0.9868520484288822,share
2021-11-30T08:00:00Z,King,Battery Electric,34736,total
2021-11-30T08:00:00Z,King,Plug-In Hybrid,10083,total
2021-11-30T08:00:00Z,King,Total Electric Vehicles,44819,total
2021-11-30T08:00:00Z,King,Internal Combustion,1546703,total
2021-11-30T08:00:00Z,King,Total Vehicles,1591522,total
2021-11-30T08:00:00Z,King,Battery Electric Share,0.021825648655815,share
2021-11-30T08:00:00Z,King,Plug-In Hybrid Share,0.006335444938869837,share
2021-11-30T08:00:00Z,King,Total Electric Vehicle Share,0.028161093594684838,share
2021-11-30T08:00:00Z,King,Internal Combustion Share,0.9718389064053151,share
2021-11-30T08:00:00Z,Kitsap,Battery Electric,2083,total
2021-11-30T08:00:00Z,Kitsap,Plug-In Hybrid,943,total
2021-11-30T08:00:00Z,Kitsap,Total Electric Vehicles,3026,total
2021-11-30T08:00:00Z,Kitsap,Internal Combustion,234933,total
2021-11-30T08:00:00Z,Kitsap,Total Vehicles,237959,total
2021-11-30T08:00:00Z,Kitsap,Battery Electric Share,0.008753608814963922,share
2021-11-30T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.00396286755281372,share
2021-11-30T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.012716476367777643,share
2021-11-30T08:00:00Z,Kitsap,Internal Combustion Share,0.9872835236322224,share
2021-11-30T08:00:00Z,Pierce,Battery Electric,4128,total
2021-11-30T08:00:00Z,Pierce,Plug-In Hybrid,2110,total
2021-11-30T08:00:00Z,Pierce,Total Electric Vehicles,6238,total
2021-11-30T08:00:00Z,Pierce,Internal Combustion,702858,total
2021-11-30T08:00:00Z,Pierce,Total Vehicles,709096,total
2021-11-30T08:00:00Z,Pierce,Battery Electric Share,0.005821496666177781,share
2021-11-30T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0029756196622178098,share
2021-11-30T08:00:00Z,Pierce,Total Electric Vehicle Share,0.008797116328395591,share
2021-11-30T08:00:00Z,Pierce,Internal Combustion Share,0.9912028836716044,share
2021-11-30T08:00:00Z,Snohomish,Battery Electric,6840,total
2021-11-30T08:00:00Z,Snohomish,Plug-In Hybrid,2231,total
2021-11-30T08:00:00Z,Snohomish,Total Electric Vehicles,9071,total
2021-11-30T08:00:00Z,Snohomish,Internal Combustion,664215,total
2021-11-30T08:00:00Z,Snohomish,Total Vehicles,673286,total
2021-11-30T08:00:00Z,Snohomish,Battery Electric Share,0.0101591299982474,share
2021-11-30T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.0033135992728201683,share
2021-11-30T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.01347272927106757,share
2021-11-30T08:00:00Z,Snohomish,Internal Combustion Share,0.9865272707289324,share
2021-12-31T08:00:00Z,King,Battery Electric,35500,total
2021-12-31T08:00:00Z,King,Plug-In Hybrid,10215,total
2021-12-31T08:00:00Z,King,Total Electric Vehicles,45715,total
2021-12-31T08:00:00Z,King,Internal Combustion,1542777,total
2021-12-31T08:00:00Z,King,Total Vehicles,1588492,total
2021-12-31T08:00:00Z,King,Battery Electric Share,0.02234823971414398,share
2021-12-31T08:00:00Z,King,Plug-In Hybrid Share,0.0064306272867600215,share
2021-12-31T08:00:00Z,King,Total Electric Vehicle Share,0.028778867000904002,share
2021-12-31T08:00:00Z,King,Internal Combustion Share,0.971221132999096,share
2021-12-31T08:00:00Z,Kitsap,Battery Electric,2129,total
2021-12-31T08:00:00Z,Kitsap,Plug-In Hybrid,960,total
2021-12-31T08:00:00Z,Kitsap,Total Electric Vehicles,3089,total
2021-12-31T08:00:00Z,Kitsap,Internal Combustion,234523,total
2021-12-31T08:00:00Z,Kitsap,Total Vehicles,237612,total
2021-12-31T08:00:00Z,Kitsap,Battery Electric Share,0.00895998518593337,share
2021-12-31T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.0040401999898995004,share
2021-12-31T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.01300018517583287,share
2021-12-31T08:00:00Z,Kitsap,Internal Combustion Share,0.9869998148241671,share
2021-12-31T08:00:00Z,Pierce,Battery Electric,4235,total
2021-12-31T08:00:00Z,Pierce,Plug-In Hybrid,2126,total
2021-12-31T08:00:00Z,Pierce,Total Electric Vehicles,6361,total
2021-12-31T08:00:00Z,Pierce,Internal Combustion,700976,total
2021-12-31T08:00:00Z,Pierce,Total Vehicles,707337,total
2021-12-31T08:00:00Z,Pierce,Battery Electric Share,0.005987245117956504,share
2021-12-31T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0030056394618124035,share
2021-12-31T08:00:00Z,Pierce,Total Electric Vehicle Share,0.008992884579768908,share
2021-12-31T08:00:00Z,Pierce,Internal Combustion Share,0.9910071154202311,share
2021-12-31T08:00:00Z,Snohomish,Battery Electric,7028,total
2021-12-31T08:00:00Z,Snohomish,Plug-In Hybrid,2237,total
2021-12-31T08:00:00Z,Snohomish,Total Electric Vehicles,9265,total
2021-12-31T08:00:00Z,Snohomish,Internal Combustion,663040,total
2021-12-31T08:00:00Z,Snohomish,Total Vehicles,672305,total
2021-12-31T08:00:00Z,Snohomish,Battery Electric Share,0.010453588772952752,share
2021-12-31T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.0033273588624210737,share
2021-12-31T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.013780947635373826,share
2021-12-31T08:00:00Z,Snohomish,Internal Combustion Share,0.9862190523646261,share
2022-01-31T08:00:00Z,King,Battery Electric,36382,total
2022-01-31T08:00:00Z,King,Plug-In Hybrid,10399,total
2022-01-31T08:00:00Z,King,Total Electric Vehicles,46781,total
2022-01-31T08:00:00Z,King,Internal Combustion,1539714,total
2022-01-31T08:00:00Z,King,Total Vehicles,1586495,total
2022-01-31T08:00:00Z,King,Battery Electric Share,0.022932313054878837,share
2022-01-31T08:00:00Z,King,Plug-In Hybrid Share,0.006554700771196883,share
2022-01-31T08:00:00Z,King,Total Electric Vehicle Share,0.02948701382607572,share
2022-01-31T08:00:00Z,King,Internal Combustion Share,0.9705129861739242,share
2022-01-31T08:00:00Z,Kitsap,Battery Electric,2191,total
2022-01-31T08:00:00Z,Kitsap,Plug-In Hybrid,972,total
2022-01-31T08:00:00Z,Kitsap,Total Electric Vehicles,3163,total
2022-01-31T08:00:00Z,Kitsap,Internal Combustion,234255,total
2022-01-31T08:00:00Z,Kitsap,Total Vehicles,237418,total
2022-01-31T08:00:00Z,Kitsap,Battery Electric Share,0.009228449401477563,share
2022-01-31T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.00409404510188781,share
2022-01-31T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.013322494503365373,share
2022-01-31T08:00:00Z,Kitsap,Internal Combustion Share,0.9866775054966346,share
2022-01-31T08:00:00Z,Pierce,Battery Electric,4366,total
2022-01-31T08:00:00Z,Pierce,Plug-In Hybrid,2152,total
2022-01-31T08:00:00Z,Pierce,Total Electric Vehicles,6518,total
2022-01-31T08:00:00Z,Pierce,Internal Combustion,698974,total
2022-01-31T08:00:00Z,Pierce,Total Vehicles,705492,total
2022-01-31T08:00:00Z,Pierce,Battery Electric Share,0.006188588956359533,share
2022-01-31T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0030503535121588904,share
2022-01-31T08:00:00Z,Pierce,Total Electric Vehicle Share,0.009238942468518424,share
2022-01-31T08:00:00Z,Pierce,Internal Combustion Share,0.9907610575314816,share
2022-01-31T08:00:00Z,Snohomish,Battery Electric,7225,total
2022-01-31T08:00:00Z,Snohomish,Plug-In Hybrid,2280,total
2022-01-31T08:00:00Z,Snohomish,Total Electric Vehicles,9505,total
2022-01-31T08:00:00Z,Snohomish,Internal Combustion,662085,total
2022-01-31T08:00:00Z,Snohomish,Total Vehicles,671590,total
2022-01-31T08:00:00Z,Snohomish,Battery Electric Share,0.01075805178754895,share
2022-01-31T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.003394928453371849,share
2022-01-31T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.0141529802409208,share
2022-01-31T08:00:00Z,Snohomish,Internal Combustion Share,0.9858470197590792,share
2022-02-28T08:00:00Z,King,Battery Electric,37253,total
2022-02-28T08:00:00Z,King,Plug-In Hybrid,10519,total
2022-02-28T08:00:00Z,King,Total Electric Vehicles,47772,total
2022-02-28T08:00:00Z,King,Internal Combustion,1537868,total
2022-02-28T08:00:00Z,King,Total Vehicles,1585640,total
2022-02-28T08:00:00Z,King,Battery Electric Share,0.02349398350192982,share
2022-02-28T08:00:00Z,King,Plug-In Hybrid Share,0.0066339143815746324,share
2022-02-28T08:00:00Z,King,Total Electric Vehicle Share,0.03012789788350445,share
2022-02-28T08:00:00Z,King,Internal Combustion Share,0.9698721021164955,share
2022-02-28T08:00:00Z,Kitsap,Battery Electric,2230,total
2022-02-28T08:00:00Z,Kitsap,Plug-In Hybrid,984,total
2022-02-28T08:00:00Z,Kitsap,Total Electric Vehicles,3214,total
2022-02-28T08:00:00Z,Kitsap,Internal Combustion,233946,total
2022-02-28T08:00:00Z,Kitsap,Total Vehicles,237160,total
2022-02-28T08:00:00Z,Kitsap,Battery Electric Share,0.009402934727610052,share
2022-02-28T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.004149097655591162,share
2022-02-28T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.013552032383201214,share
2022-02-28T08:00:00Z,Kitsap,Internal Combustion Share,0.9864479676167988,share
2022-02-28T08:00:00Z,Pierce,Battery Electric,4485,total
2022-02-28T08:00:00Z,Pierce,Plug-In Hybrid,2175,total
2022-02-28T08:00:00Z,Pierce,Total Electric Vehicles,6660,total
2022-02-28T08:00:00Z,Pierce,Internal Combustion,697085,total
2022-02-28T08:00:00Z,Pierce,Total Vehicles,703745,total
2022-02-28T08:00:00Z,Pierce,Battery Electric Share,0.006373047055396486,share
2022-02-28T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0030906081037875934,share
2022-02-28T08:00:00Z,Pierce,Total Electric Vehicle Share,0.009463655159184079,share
2022-02-28T08:00:00Z,Pierce,Internal Combustion Share,0.9905363448408159,share
2022-02-28T08:00:00Z,Snohomish,Battery Electric,7458,total
2022-02-28T08:00:00Z,Snohomish,Plug-In Hybrid,2313,total
2022-02-28T08:00:00Z,Snohomish,Total Electric Vehicles,9771,total
2022-02-28T08:00:00Z,Snohomish,Internal Combustion,661234,total
2022-02-28T08:00:00Z,Snohomish,Total Vehicles,671005,total
2022-02-28T08:00:00Z,Snohomish,Battery Electric Share,0.011114671276667088,share
2022-02-28T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.003447068203664652,share
2022-02-28T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.014561739480331742,share
2022-02-28T08:00:00Z,Snohomish,Internal Combustion Share,0.9854382605196682,share
2022-03-31T07:00:00Z,King,Battery Electric,37980,total
2022-03-31T07:00:00Z,King,Plug-In Hybrid,10700,total
2022-03-31T07:00:00Z,King,Total Electric Vehicles,48680,total
2022-03-31T07:00:00Z,King,Internal Combustion,1534907,total
2022-03-31T07:00:00Z,King,Total Vehicles,1583587,total
2022-03-31T07:00:00Z,King,Battery Electric Share,0.023983526007728025,share
2022-03-31T07:00:00Z,King,Plug-In Hybrid Share,0.0067568122243994175,share
2022-03-31T07:00:00Z,King,Total Electric Vehicle Share,0.03074033823212744,share
2022-03-31T07:00:00Z,King,Internal Combustion Share,0.9692596617678726,share
2022-03-31T07:00:00Z,Kitsap,Battery Electric,2275,total
2022-03-31T07:00:00Z,Kitsap,Plug-In Hybrid,1008,total
2022-03-31T07:00:00Z,Kitsap,Total Electric Vehicles,3283,total
2022-03-31T07:00:00Z,Kitsap,Internal Combustion,233498,total
2022-03-31T07:00:00Z,Kitsap,Total Vehicles,236781,total
2022-03-31T07:00:00Z,Kitsap,Battery Electric Share,0.009608034428438092,share
2022-03-31T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0042570983313694934,share
2022-03-31T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.013865132759807585,share
2022-03-31T07:00:00Z,Kitsap,Internal Combustion Share,0.9861348672401924,share
2022-03-31T07:00:00Z,Pierce,Battery Electric,4630,total
2022-03-31T07:00:00Z,Pierce,Plug-In Hybrid,2233,total
2022-03-31T07:00:00Z,Pierce,Total Electric Vehicles,6863,total
2022-03-31T07:00:00Z,Pierce,Internal Combustion,694100,total
2022-03-31T07:00:00Z,Pierce,Total Vehicles,700963,total
2022-03-31T07:00:00Z,Pierce,Battery Electric Share,0.006605198847870715,share
2022-03-31T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0031856175004957464,share
2022-03-31T07:00:00Z,Pierce,Total Electric Vehicle Share,0.009790816348366461,share
2022-03-31T07:00:00Z,Pierce,Internal Combustion Share,0.9902091836516336,share
2022-03-31T07:00:00Z,Snohomish,Battery Electric,7671,total
2022-03-31T07:00:00Z,Snohomish,Plug-In Hybrid,2364,total
2022-03-31T07:00:00Z,Snohomish,Total Electric Vehicles,10035,total
2022-03-31T07:00:00Z,Snohomish,Internal Combustion,659901,total
2022-03-31T07:00:00Z,Snohomish,Total Vehicles,669936,total
2022-03-31T07:00:00Z,Snohomish,Battery Electric Share,0.011450347495880203,share
2022-03-31T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.0035286952783549473,share
2022-03-31T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.014979042774235151,share
2022-03-31T07:00:00Z,Snohomish,Internal Combustion Share,0.9850209572257649,share
2022-04-30T07:00:00Z,King,Battery Electric,39372,total
2022-04-30T07:00:00Z,King,Plug-In Hybrid,10823,total
2022-04-30T07:00:00Z,King,Total Electric Vehicles,50195,total
2022-04-30T07:00:00Z,King,Internal Combustion,1533543,total
2022-04-30T07:00:00Z,King,Total Vehicles,1583738,total
2022-04-30T07:00:00Z,King,Battery Electric Share,0.02486017257905032,share
2022-04-30T07:00:00Z,King,Plug-In Hybrid Share,0.0068338323636864175,share
2022-04-30T07:00:00Z,King,Total Electric Vehicle Share,0.03169400494273674,share
2022-04-30T07:00:00Z,King,Internal Combustion Share,0.9683059950572632,share
2022-04-30T07:00:00Z,Kitsap,Battery Electric,2328,total
2022-04-30T07:00:00Z,Kitsap,Plug-In Hybrid,1022,total
2022-04-30T07:00:00Z,Kitsap,Total Electric Vehicles,3350,total
2022-04-30T07:00:00Z,Kitsap,Internal Combustion,233161,total
2022-04-30T07:00:00Z,Kitsap,Total Vehicles,236511,total
2022-04-30T07:00:00Z,Kitsap,Battery Electric Share,0.009843093978715578,share
2022-04-30T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.004321152081721358,share
